ConfigID,RandomInstanceID,InstanceFile,TreeSpec,NBstage,Childs,Periods,Scenarios,J,Theta,Fairness,ConditionalStage,FairnessMMR,Status,ExpectedCost,NoneExpectedCost,PoFAbs,PoFPct,RunTimeSec,ModelSolveTimeSec,PVMin,PVMax,PVRange,PVGini,PVJain,ESSMin,ESSMax,ESSRange,ESSGini,ESSJain,PVESSMin,PVESSMax,PVESSRange,PVESSGini,PVESSJain,PSRMin,PSRMax,PSRRange,PSRGini,PSRJain,ESRMin,ESRMax,ESRRange,ESRGini,ESRJain,PESRMin,PESRMax,PESRRange,PESRGini,PESRJain,SavingsMin,SavingsMax,SavingsRange,SavingsGini,SavingsJain,SavingsNegativeCount,SavingsRateMin,SavingsRateMax,SavingsRateRange,SavingsRateGini,SavingsRateJain,FairnessResidualMean,FairnessResidualMax,RuleMetricMin,RuleMetricMax,RuleMetricRatio,ConditionalGapMean,ConditionalGapMax,WorstNodeGap,MaxShareSumResidual,MaxAcrossNodeShareResidual,MaxPVAllocationResidual
C0009,R004,Drahi_95.csv,6:4:4,6,4,4,1024,5,0.2,CPEA,4,,true,709780.6251707403,678346.2578278384,31434.36734290188,0.046339707752732676,1.136613130569458,0.66,72.5828424455844,75.86610405143144,3.2832616058470308,0.008810557157292623,0.9997328110698509,6.25,10.44,4.1899999999999995,0.11848046199676297,0.951854968387893,81.60831073142148,83.46274653628494,1.8544358048634564,0.004476194769947851,0.9999351770550935,0.09407565432625549,0.09415683087080477,8.117654454928291e-5,0.000200439584116089,0.9999998373767455,0.007734538460499892,0.013528589049318402,0.005794050588818511,0.12795456309412567,0.9444405134215095,0.10181019278675571,0.107604243375574,0.005794050588818295,0.01229550264867517,0.99946164739441,427.40034820104484,17524.368881507864,17096.96853330682,0.4779182375636547,0.548094299451849,0,0.0029245115386352894,0.11625161382682468,0.11332710228818939,0.47754599430635775,0.5509140015420434,6.794564910705958e-15,1.7053025658242404e-13,,,,6.794564910705958e-15,1.7053025658242404e-13,1.7053025658242404e-13,,,
C0010,R005,Drahi_83.csv,6:4:4,6,4,4,1024,5,0.2,CPEA,2,,true,762882.3669853413,743849.1009417027,19033.266043638578,0.02558753653065215,1.373960018157959,0.59,38.771609459793844,39.3871941437762,0.6155846839823553,0.00297046969503683,0.9999719004643212,3.6100000000000003,12.576823098505988,8.966823098505987,0.22918022869884258,0.8072313849755218,42.9971941437762,51.348432558299834,8.351238414523635,0.030110213864605676,0.9957682475336165,0.04880240299201207,0.04900822650439136,0.00020582351237928564,0.0007459407494248886,0.9999981356033257,0.004468453725239233,0.015856531406265292,0.011388077681026058,0.23235056064668802,0.8036617814646054,0.053358328121545534,0.06465893439827727,0.01130060627673174,0.032777799710403344,0.9952307577493918,1601.2807629362214,10379.238425258867,8777.957662322646,0.40867916875620514,0.5437831167393374,0,0.010241837790076765,0.06866699981196644,0.05842516202188968,0.415637833839127,0.5298603212489932,7.283063041541026e-15,3.552713678800501e-14,,,,7.283063041541026e-15,3.552713678800501e-14,3.552713678800501e-14,,,
C0010,R005,Drahi_83.csv,6:4:4,6,4,4,1024,5,0.2,CPEA,3,,true,762903.3153431772,743849.1009417027,19054.214401474455,0.025615698637468383,1.0674288272857666,0.61,38.77160945979382,39.38719414377622,0.615584683982398,0.002970469695037033,0.9999719004643216,3.6100000000000003,12.576823098505988,8.966823098505987,0.24262711342789461,0.8033054076190297,42.99719414377622,51.34843255829981,8.351238414523593,0.032531993883899615,0.995607808699114,0.0488898743963065,0.048983775577154866,9.390118084836446e-5,0.00036326884719019336,0.9999995751156076,0.004468453725239233,0.015856531406265292,0.011388077681026058,0.24508331153357277,0.7997723125490734,0.053358328121545714,0.06477039788318657,0.011412069761640858,0.03475385150576685,0.9950218670922854,1582.2634665848454,10362.470042746398,8780.206576161552,0.41238941567459614,0.5424845927627485,0,0.010163892639512779,0.06855606349162635,0.058392170852113574,0.419034173580769,0.5285852070103797,6.727951529228449e-15,1.0658141036401503e-13,,,,6.727951529228449e-15,1.0658141036401503e-13,1.0658141036401503e-13,,,
C0010,R005,Drahi_83.csv,6:4:4,6,4,4,1024,5,0.2,CPEA,4,,true,762924.3489993863,743849.1009417027,19075.24805768358,0.0256439754158936,1.3240408897399902,0.55,38.771609459793815,39.38719414377622,0.6155846839824051,0.002970469695036946,0.9999719004643214,3.6100000000000003,12.576823098505988,8.966823098505987,0.24932628343731406,0.799528706283095,42.99719414377622,51.348432558299805,8.351238414523586,0.03347928847031972,0.9954787174217892,0.04888987439630663,0.048929614074734,3.973967842736681e-5,0.00019386600567638938,0.9999998461225118,0.004468453725239233,0.015856531406265292,0.011388077681026058,0.2517831962210185,0.7960395190727169,0.05335832812154602,0.06474640580257188,0.011388077681025857,0.03565400314525371,0.9949086200606159,1407.7250635088421,10695.954340900527,9288.229277391685,0.44012386464407005,0.5164645176758552,0,0.009051511022689364,0.07076233001142375,0.06171081898873439,0.4466947753759692,0.5032051849115955,4.074518500374325e-15,7.105427357601002e-14,,,,4.074518500374325e-15,7.105427357601002e-14,7.105427357601002e-14,,,
C0001,R001,Drahi_51.csv,2:2:12,2,2,12,2,5,0.2,CSA,2,,true,725464.5156484856,350647.142705669,374817.37294281664,1.0689303498971785,4.391157150268555,0.01,130.1279215656225,2242.036380243504,2111.9084586778818,0.5820067827059033,0.33082209331295653,0.0,21.7726478423751,21.7726478423751,0.6721580980296887,0.35392912451186986,151.9005694079976,2252.263732401129,2100.3631629931315,0.5725580751204385,0.33472980237431055,0.15474919414814103,2.7258232693514963,2.5710740752033554,0.6037404636040865,0.3091155628516822,0.0,0.025913868096095187,0.025913868096095187,0.6708017258852066,0.35545378212088785,0.17269411679745644,2.7381866581840812,2.5654925413866247,0.595342966029017,0.3129217122156536,29738.022276752774,34110.307419704855,4372.2851429520815,0.028943717594399346,0.9971338574728756,0,0.18135126859402487,0.18140248319593644,5.121460191157001e-5,5.299934886678466e-5,0.999999991052649,3.456079866737127e-11,8.731149137020111e-11,,,,3.456079866737127e-11,8.731149137020111e-11,8.731149137020111e-11,,,
C0002,R002,Drahi_70.csv,2:2:12,2,2,12,2,5,0.2,CSA,2,,true,659620.8492569014,555981.4428576767,103639.40639922477,0.18640803165395392,0.01467585563659668,0.01,132.3806862850033,669.9058267529638,537.5251404679605,0.35038924280414324,0.5871732503230096,0.0,32.0,32.0,0.7555555555555555,0.24923076923076923,132.3806862850033,701.9058267529638,569.5251404679605,0.36171250865636123,0.5729077912441055,0.17020850609343258,0.8516382532892379,0.6814297471958053,0.35468378370828046,0.5745240936365327,0.0,0.04069014655187031,0.04069014655187031,0.7580884120843339,0.2461843501546842,0.17020850609343258,0.8923283998411082,0.7221198937476756,0.3660661174546,0.5605076462072535,26426.9638505489,29294.21254988259,2867.2486993336934,0.021880653281492354,0.9983535417282705,0,0.17550141930997773,0.17694230653454912,0.001440887224571391,0.0014981777301766315,0.9999917356820756,3.3469405025243757e-11,9.458744898438454e-11,,,,3.3469405025243757e-11,9.458744898438454e-11,9.458744898438454e-11,,,
C0003,R003,Drahi_37.csv,2:2:12,2,2,12,2,5,0.2,CSA,2,,true,793213.870713502,788792.4267524912,4421.443961010897,0.005605332671884623,0.015625,0.01,340.2411976227985,373.675141570677,33.433943947878504,0.018418133118158545,0.9989045642257103,0.0,21.639829514480112,21.639829514480112,0.6159957378620028,0.39136751194466424,351.67262698752387,378.03531205619686,26.362685068672988,0.013813236601995444,0.9993035762798719,0.30405689265846886,0.330483236987065,0.02642634432859614,0.015860428014825047,0.9991462992359987,0.0,0.0194393474875746,0.0194393474875746,0.6165670409497985,0.3919376546556614,0.31268894082511095,0.3343350277667041,0.021646086941593146,0.013060442012225172,0.9993927131777577,68235.82833378724,73660.8365850402,5425.0082512529625,0.013007588813192967,0.9993492847051971,0,0.31092885485488797,0.3113077241652959,0.0003788693104079255,0.00024098170913036947,0.9999998090321067,5.093170329928398e-11,1.0186340659856796e-10,,,,5.093170329928398e-11,1.0186340659856796e-10,1.0186340659856796e-10,,,
C0004,R004,Drahi_95.csv,2:2:12,2,2,12,2,5,0.2,CSA,2,,true,726846.5661861724,689336.4548281287,37510.11135804374,0.05441480875604654,0.01612401008605957,0.01,2.611997864941317,139.29475375893995,136.68275589399863,0.43364853380321705,0.617106854386291,0.48999999999999944,21.112387271443737,20.62238727144374,0.3254203118046851,0.7394174679838238,19.062447389243914,154.84430423463735,135.78185684539343,0.33602641885140905,0.7149236203249756,0.003417616668336965,0.17909231714195645,0.1756747004736195,0.43688975724774115,0.6144441056357249,0.0006371644582920122,0.02682176318342568,0.02618459872513367,0.326101418390838,0.7381816573984612,0.025135207363735805,0.1992364790343566,0.17410127167062078,0.3378668945733681,0.7133026644292015,3989.3532157227746,4079.326887252304,89.97367152952938,0.004636153690657596,0.999924926207818,0,0.02692545959541045,0.02699058277774865,6.512318233820036e-5,0.00043535762848511024,0.9999991841748518,5.584297468885779e-11,1.4006218407303095e-10,,,,5.584297468885779e-11,1.4006218407303095e-10,1.4006218407303095e-10,,,
C0005,R005,Drahi_83.csv,2:2:12,2,2,12,2,5,0.2,CSA,2,,true,719576.7290385014,690780.2331263986,28796.49591210275,0.04168691362486277,0.018629074096679688,0.01,13.058016467574832,78.29949008207714,65.24147361450231,0.29986902226431356,0.7550818674159193,0.0,19.927377290736864,19.927377290736864,0.31607714637697265,0.7458055887574522,23.371922919024083,96.85185736606562,73.47993444704153,0.25611578629862375,0.815100630359057,0.01731922706995862,0.10315391737239417,0.08583469030243555,0.30188706910394564,0.7526796825865791,0.0,0.025232021711211264,0.025232021711211264,0.31354989501865627,0.7445924250344131,0.030998861205397573,0.12268160338122924,0.09168274217583167,0.25329495565644916,0.8139653935715488,3920.33503908859,4441.533098720334,521.1980596317444,0.02661285250164529,0.9975874127322811,0,0.02812756261993971,0.028131006514435977,3.44389449626753e-6,2.4242700984591712e-5,0.9999999980037527,6.048139766789973e-11,1.2096279533579946e-10,,,,6.048139766789973e-11,1.2096279533579946e-10,1.2096279533579946e-10,,,
C0006,R001,Drahi_51.csv,6:4:4,6,4,4,1024,5,0.2,CSA,2,,true,690407.0292411228,475444.91932879144,214962.10991233133,0.45212831428676054,18.322174072265625,16.24,46.34590769326877,732.4075238529595,686.0616161596906,0.4470006638465843,0.5843995798311038,0.0,17.7615625,17.7615625,0.43467295677674356,0.5911515086680083,59.858407693268774,750.1522113529595,690.2938036596908,0.43970444621586807,0.5896049981839515,0.06154943819417178,0.9157337013914729,0.8541842631973011,0.4683958329735136,0.5543468654491627,0.0,0.022236333215417896,0.022236333215417896,0.42750454859555553,0.5944904151910894,0.0794994966668311,0.9378828136345798,0.8583833169677487,0.459446819101141,0.5605106105375527,12861.296639673383,17672.4435146483,4811.146874974918,0.07034235400294377,0.9825005532226997,0,0.09208899119250219,0.10571546055246804,0.013626469359965851,0.03185948088591872,0.9961282919560537,4.2491592466831206e-10,1.3533281162381172e-9,,,,4.2491592466831206e-10,1.3533281162381172e-9,1.3533281162381172e-9,,,
C0006,R001,Drahi_51.csv,6:4:4,6,4,4,1024,5,0.2,CSA,3,,true,691707.914972322,475444.91932879144,216262.9956435305,0.45486445821913385,7.05545711517334,5.93,69.02454542166609,738.4035539940569,669.3790085723908,0.4723968388386379,0.539670837487829,1.2197784296991856,16.03946570454336,14.819687274844174,0.4002259292284182,0.6443196824663749,78.30230312673982,754.4430196986002,676.1407165718604,0.46622867477512536,0.5439275991477666,0.09191347408047909,0.9220899921689235,0.8301765180884444,0.4769238706376467,0.5307551825000865,0.0014186190234122033,0.020019757460727802,0.0186011384373156,0.39831866102035335,0.6456232913581189,0.09559444693941978,0.9421097496296515,0.8465153026902318,0.4729005281923386,0.5353893492442139,13161.495892522726,16365.321524280153,3203.825631757427,0.045489743488913235,0.9929227824865833,0,0.0952758613168074,0.09789633791130692,0.0026204765944995156,0.006294527598435489,0.9998454300981284,1.4792931324336678e-10,6.639311322942376e-10,,,,1.4792931324336678e-10,6.639311322942376e-10,6.639311322942376e-10,,,
C0006,R001,Drahi_51.csv,6:4:4,6,4,4,1024,5,0.2,CSA,4,,true,692125.6103944634,475444.91932879144,216680.69106567197,0.4557429941023885,6.1926140785217285,5.08,75.33327013170839,656.8965887049897,581.5633185732813,0.4494214035176628,0.5509529518473208,2.9920868454205043,18.29499227385984,15.302905428439336,0.32999055409204897,0.7333360717790045,82.04780073468264,670.6015964311298,588.5537956964472,0.4413402445127482,0.5582484634025875,0.09092943490951323,0.8214190941920766,0.7304896592825634,0.4542290751797573,0.5449539716095635,0.003677919496470636,0.022868605953788045,0.019190686457317408,0.3294615406955136,0.7305533704142668,0.09460735440598408,0.838586095842983,0.7439787414369989,0.44902621879449794,0.5525788378008671,13160.086536346513,16135.480426218768,2975.3938898722554,0.04211489962070758,0.9939899340925302,0,0.09542775051183923,0.09654466832909009,0.0011169178172508593,0.0027366508837091265,0.9999700838351951,7.153744263632689e-11,3.2014213502407074e-10,,,,7.153744263632689e-11,3.2014213502407074e-10,3.2014213502407074e-10,,,
C0006,R001,Drahi_51.csv,6:4:4,6,4,4,1024,5,0.2,CSA,5,,true,692515.8298073136,475444.91932879144,217070.9104785222,0.4565637398859403,5.632266998291016,4.68,80.13027782112272,640.1145073418613,559.9842295207386,0.4368102144648063,0.5638714617482429,2.6154484175226185,19.049342065690002,16.433893648167384,0.34272155448175506,0.7184183385848542,86.83357598637609,653.0651652761713,566.2315892897952,0.4288970101439919,0.5707509763000896,0.09432042456640263,0.7999742092777647,0.7056537847113621,0.44178552464198795,0.5575466951506005,0.0031760781156007565,0.023784739787640688,0.02060866167203993,0.34184639118066185,0.7161123653052774,0.09824749202038364,0.8161359026625838,0.7178884106422002,0.4366700433144606,0.5647773293195206,13095.615544726912,16056.636816642334,2961.0212719154224,0.04222997659112911,0.9939510047742627,0,0.09486568561873544,0.0960739955556522,0.0012083099369167571,0.0029979391336172278,0.9999656428710952,5.012239512325323e-11,2.473825588822365e-10,,,,5.012239512325323e-11,2.473825588822365e-10,2.473825588822365e-10,,,
C0006,R001,Drahi_51.csv,6:4:4,6,4,4,1024,5,0.2,CSA,6,,true,692626.4597819308,475444.91932879144,217181.54045313934,0.4567964271439582,12.352107048034668,11.24,80.05876977791597,636.5483992052938,556.4896294273778,0.43541360088472153,0.5642366118605213,3.1591223113358082,16.557650016477595,13.398527705141786,0.3067812921041451,0.7548690947522824,88.21400290484661,653.1060492217714,564.8920463169247,0.427805295618885,0.5716105322999893,0.09622629250444098,0.795351542517776,0.6991252500133349,0.43996345971122736,0.5578116314690539,0.00378873514802364,0.020656163919053144,0.016867428771029504,0.3067503082956699,0.7513325505757595,0.10001502765246524,0.8160077064368312,0.7159926787843659,0.43561876971364527,0.5655297678933958,13071.907080258883,16027.672059902427,2955.7649796435435,0.042156731734625155,0.993976613744312,0,0.09476168958425214,0.09590065334947215,0.0011389637652200052,0.0028200502525245314,0.9999686778361726,5.040501349640181e-11,2.6193447411060333e-10,,,,5.040501349640181e-11,2.6193447411060333e-10,2.6193447411060333e-10,,,
C0007,R002,Drahi_70.csv,6:4:4,6,4,4,1024,5,0.2,CSA,2,,true,620215.5994727113,414808.66757347883,205406.9318992325,0.49518476337731515,6.6144118309021,5.66,171.40630330180147,1259.1402719879354,1087.733968686134,0.4435504795102483,0.4534381699363647,0.0,31.940808324095187,31.940808324095187,0.7211242323905563,0.2488701902379902,171.40630330180147,1291.0810803120305,1119.674777010229,0.4484929842798285,0.44833677760309215,0.20922216548066172,1.5250580318472797,1.315835866366618,0.4439496304587454,0.4516658630364551,0.0,0.03872406670826484,0.03872406670826484,0.7206949977661559,0.24913094432245403,0.21044155991975624,1.5637820985555424,1.3533405386357862,0.4486955016660286,0.4466092015356146,34557.7621028687,35805.23812818015,1247.476025311451,0.007776188030302565,0.9997926979407552,0,0.21965585647372052,0.22295902929297917,0.003303172819258654,0.0030076744768182434,0.9999696938921874,4.2600731831043957e-10,1.6952981241047382e-9,,,,4.2600731831043957e-10,1.6952981241047382e-9,1.6952981241047382e-9,,,
C0007,R002,Drahi_70.csv,6:4:4,6,4,4,1024,5,0.2,CSA,3,,true,620842.8711126383,414808.66757347883,206034.20353915944,0.49669695849029655,3.4135491847991943,2.51,171.4435762503525,1266.3620855724548,1094.9185093221024,0.44500653374578186,0.44933907145554475,0.25,31.940808324095187,31.690808324095187,0.7378555618808031,0.24811162590448502,171.9435762503525,1298.30289389655,1126.3593176461975,0.449947990702091,0.4443622243711914,0.21050386614328068,1.534552132719802,1.3240482665765212,0.44404712511689404,0.44939722658443115,0.0002971204445894417,0.03872406670826484,0.0384269462636754,0.7376461267707266,0.24824872681128118,0.2111161516337862,1.5732761994280668,1.3621600477942806,0.44903207353396685,0.4444206111113846,34630.60523871389,35521.93351127081,891.3282725569152,0.005470030838953672,0.9998967018813019,0,0.22011886161116773,0.221194892935215,0.0010760313240472663,0.0010338686988854398,0.9999966035059668,1.3733369996771216e-10,4.729372449219227e-10,,,,1.3733369996771216e-10,4.729372449219227e-10,4.729372449219227e-10,,,
C0007,R002,Drahi_70.csv,6:4:4,6,4,4,1024,5,0.2,CSA,4,,true,620964.4883049843,414808.66757347883,206155.82073150546,0.49699014713810724,3.3425419330596924,2.45,172.07182479059108,1268.232121537264,1096.1602967466729,0.44748875107828573,0.448259975143813,0.75,31.940808324095187,31.190808324095187,0.7045293994697313,0.2491443031149539,172.82182479059108,1300.172929861359,1127.351105070768,0.4519832483169516,0.4433177491970686,0.208302480912429,1.537802007023008,1.329499526110579,0.44743359591286397,0.4483279142732834,0.0009134002244400801,0.03872406670826484,0.03781066648382476,0.7038247402898221,0.2493549573410618,0.209215881136869,1.5765260737312754,1.3673101925944064,0.45184312106918234,0.4433904584303307,34649.305598361956,35479.24446713475,829.9388687727915,0.005275695495726259,0.9999030353663365,0,0.22023772473380382,0.22092906848215738,0.0006913437483535567,0.0006805351594391438,0.9999983399657515,7.834159987396561e-11,3.2741809263825417e-10,,,,7.834159987396561e-11,3.2741809263825417e-10,3.2741809263825417e-10,,,
